Academic Period,Course,Course Section,Section Status,Semester Hours,Instructors,Meeting Patterns,Current Section Capacity,Enrollment Count,Waitlist Count,COURSE Capacity,Start Date,End Date,Location 1,Location 1 Capacity,Location 2,Location 2 Capacity,Instructional Format
2023 Fall,CS 100 - Creating Interactive Web Media,CS 100-A - Creating Interactive Web Media,Open,4,David Meyer,TTH | 10:20 - 12:00,30,26,0,30,2023/8/28,2023/12/16,Science Building 372 - PC Classroom,33,,0,Lecture
2023 Fall,CS 104 - Applied Computing,CS 104-A - Applied Computing,waitlist,1,Fernando Pasquini Santos,MWF | 14:45 - 15:50,60,48,0,30,2023/8/28,2023/10/21,North Hall 064 - Classroom,46,,0,Lecture
2023 Fall,CS 104 - Applied Computing,CS 104-B - Applied Computing,Open,1,Fernando Pasquini Santos,MWF | 14:45 - 15:50,34,33,0,30,2023/10/23,2023/12/16,North Hall 064 - Classroom,46,,0,Lecture
2023 Fall,CS 104L - Applied Computing Lab,CS 104L-A - Applied Computing Lab,Open,1,Fernando Pasquini Santos,T | 14:10 - 15:50 | 08/28/2023 - 10/21/2023,30,25,0,24,2023/8/28,2023/10/21,Science Building 354 - Unix Lab,34,,0,Laboratory
2023 Fall,CS 104L - Applied Computing Lab,CS 104L-B - Applied Computing Lab,Open,1,Fernando Pasquini Santos,T | 14:10 - 15:50 | 10/23/2023 - 12/16/2023,34,33,0,24,2023/10/23,2023/12/16,Science Building 354 - Unix Lab,34,,0,Laboratory
2023 Fall,CS 104L - Applied Computing Lab,CS 104L-C - Applied Computing Lab,Open,1,Fernando Pasquini Santos,TH | 14:10 - 15:50 | 08/28/2023 - 10/21/2023,30,23,0,24,2023/8/28,2023/10/21,Science Building 354 - Unix Lab,34,,0,Laboratory
2023 Fall,CS 106 - Introduction to Scientific Computation And Modeling,CS 106-A - Introduction to Scientific Computation And Modeling,Open,3,Ken Arnold,MWF | 13:30 - 14:35,35,30,0,35,2023/8/28,2023/12/16,North Hall 253 - Classroom,35,,0,Lecture
2023 Fall,CS 106L - Introduction to Scientific Computation And Modeling Lab,CS 106L-A - Introduction to Scientific Computation And Modeling Lab,Open,1,Chris Wieringa,TH | 12:15 - 13:55 | 08/28/2023 - 12/16/2023,35,30,0,35,2023/8/28,2023/12/16,Science Building 354 - Unix Lab,34,,0,Laboratory
2023 Fall,CS 108 - Introduction to Computing,CS 108-A - Introduction to Computing,Waitlist,3,Rocky Chang （張蛟川）,MWF | 11:00 - 12:05,30,29,0,30,2023/8/28,2023/12/16,North Hall 253 - Classroom,35,,0,Lecture
2024 Spring,CS 108 - Introduction to Computing,CS 108-A - Introduction to Computing,Open,3,Fernando Pasquini Santos,MWF | 8:00 - 9:05,30,0,0,30,2024/1/16,2024/5/4,North Hall 253 - Classroom,35,,0,Lecture
2023 Fall,CS 108 - Introduction to Computing,CS 108-B - Introduction to Computing,Open,3,Rocky Chang （張蛟川）,MWF | 12:15 - 13:20,30,25,1,30,2023/8/28,2023/12/16,North Hall 253 - Classroom,35,,0,Lecture
2024 Spring,CS 108 - Introduction to Computing,CS 108-B - Introduction to Computing,Open,3,Rocky Chang （張蛟川）,MWF | 9:15 - 10:20,30,0,0,30,2024/1/16,2024/5/4,North Hall 253 - Classroom,35,,0,Lecture
2023 Fall,CS 108L - Intro to Computing Lab,CS 108L-A - Intro to Computing Lab,Open,1,Rocky Chang （張蛟川）,TH | 8:00 - 9:40 | 08/28/2023 - 12/16/2023,30,28,0,30,2023/8/28,2023/12/16,Science Building 354 - Unix Lab,34,,0,Laboratory
2024 Spring,CS 108L - Intro to Computing Lab,CS 108L-A - Intro to Computing Lab,Open,1,Fernando Pasquini Santos,TH | 8:00 - 9:40 | 01/16/2024 - 05/04/2024,30,0,0,30,2024/1/16,2024/5/4,Science Building 354 - Unix Lab,34,,0,Laboratory
2023 Fall,CS 108L - Intro to Computing Lab,CS 108L-B - Intro to Computing Lab,Open,1,Rocky Chang （張蛟川）,TH | 10:20 - 12:00 | 08/28/2023 - 12/16/2023,30,26,0,30,2023/8/28,2023/12/16,Science Building 354 - Unix Lab,34,,0,Laboratory
2024 Spring,CS 108L - Intro to Computing Lab,CS 108L-B - Intro to Computing Lab,Open,1,Rocky Chang （張蛟川）,TH | 10:20 - 12:00 | 01/16/2024 - 05/04/2024,30,0,0,30,2024/1/16,2024/5/4,Science Building 354 - Unix Lab,34,,0,Laboratory
2023 Fall,CS 112 - Introduction to Data Structures,CS 112-A - Introduction to Data Structures,Open,3,Victor Norman,MWF | 11:00 - 12:05,30,14,0,30,2023/8/28,2023/12/16,Science Building 382 - Classroom,30,,0,Lecture
2024 Spring,CS 112 - Introduction to Data Structures,CS 112-A - Introduction to Data Structures,Open,3,Derek Schuurman,MWF | 11:00 - 12:05,30,0,0,30,2024/1/16,2024/5/4,North Hall 064 - Classroom,46,,0,Lecture
2023 Fall,CS 112 - Introduction to Data Structures,CS 112-B - Introduction to Data Structures,Open,3,Victor Norman,MWF | 12:15 - 13:20,30,23,0,30,2023/8/28,2023/12/16,Science Building 382 - Classroom,30,,0,Lecture
2024 Spring,CS 112 - Introduction to Data Structures,CS 112-B - Introduction to Data Structures,Open,3,Victor Norman,MWF | 12:15 - 13:20,30,0,0,30,2024/1/16,2024/5/4,Science Building 343,60,,0,Lecture
2023 Fall,CS 112L - Intro to Data Structures Lab,CS 112L-A - Intro to Data Structures Lab,Open,1,Chris Wieringa,T | 8:00 - 9:40 | 08/28/2023 - 12/16/2023,30,20,0,30,2023/8/28,2023/12/16,Science Building 354 - Unix Lab,34,,0,Laboratory
2024 Spring,CS 112L - Intro to Data Structures Lab,CS 112L-A - Intro to Data Structures Lab,Open,1,Derek Schuurman,,30,0,0,30,2024/1/16,2024/5/4,Science Building 354 - Unix Lab,34,,0,Laboratory
2023 Fall,CS 112L - Intro to Data Structures Lab,CS 112L-B - Intro to Data Structures Lab,Open,1,Chris Wieringa,T | 10:20 - 12:00 | 08/28/2023 - 12/16/2023,30,17,0,30,2023/8/28,2023/12/16,Science Building 354 - Unix Lab,34,,0,Laboratory
2024 Spring,CS 112L - Intro to Data Structures Lab,CS 112L-B - Intro to Data Structures Lab,Open,1,Victor Norman,T | 10:20 - 12:00 | 01/16/2024 - 05/04/2024,30,0,0,30,2024/1/16,2024/5/4,Science Building 354 - Unix Lab,34,,0,Laboratory
2023 Fall,CS 195 - Introductory Computing Seminar,CS 195-A - Introductory Computing Seminar,Waitlist,0,Harry Plantinga,T | 15:05 - 15:55 | 08/28/2023 - 12/16/2023,90,91,1,60,2023/8/28,2023/12/16,Science Building 010 - Lecture Hall,182,,0,Seminar
2024 Spring,CS 195 - Introductory Computing Seminar,CS 195-A - Introductory Computing Seminar,Open,0,Harry Plantinga,T | 15:05 - 15:55 | 01/16/2024 - 05/04/2024,60,0,0,60,2024/1/16,2024/5/4,Science Building 010 - Lecture Hall,182,,0,Seminar
2023 Fall,CS 212 - Data Structures and Algorithms,CS 212-A - Data Structures and Algorithms,Open,4,Harry Plantinga,MWF | 8:00 - 9:05,42,41,0,30,2023/8/28,2023/12/16,North Hall 064 - Classroom,46,,0,Lecture
2023 Fall,CS 212 - Data Structures and Algorithms,CS 212-B - Data Structures and Algorithms,Open,4,Harry Plantinga,MWF | 9:15 - 10:20,42,40,1,30,2023/8/28,2023/12/16,North Hall 064 - Classroom,46,,0,Lecture
2024 Spring,CS 232 - Operating Systems and Networking,CS 232-A - Operating Systems and Networking,Open,4,Victor Norman,MWF | 8:00 - 9:05,30,0,0,30,2024/1/16,2024/5/4,Science Building 343,60,,0,Lecture
2024 Spring,CS 232 - Operating Systems and Networking,CS 232-B - Operating Systems and Networking,Open,4,Victor Norman,MWF | 9:15 - 10:20,30,0,0,30,2024/1/16,2024/5/4,North Hall 064 - Classroom,46,,0,Lecture
2023 Fall,CS 262 - Software Engineering,CS 262-A - Software Engineering,Open,4,Keith Vander Linden,"F | 13:30 - 15:50 | 08/28/2023 - 12/16/2023

MWF | 13:30 - 14:35 | 08/28/2023 - 12/16/2023",26,25,0,30,2023/8/28,2023/12/16,Science Building 354 - Unix Lab,34,Science Building 382 - Classroom,30,Lecture
2023 Fall,CS 262 - Software Engineering,CS 262-B - Software Engineering,Open,4,Keith Vander Linden,"F | 13:30 - 15:50 | 08/28/2023 - 12/16/2023

MWF | 14:45 - 15:50 | 08/28/2023 - 12/16/2023",26,13,0,30,2023/8/28,2023/12/16,Science Building 372 - PC Classroom,33,Science Building 382 - Classroom,30,Lecture
2023 Fall,CS 295 - Computing Seminar,CS 295-A - Computing Seminar,Open,0,Harry Plantinga,T | 15:05 - 15:55 | 08/28/2023 - 12/16/2023,60,48,0,60,2023/8/28,2023/12/16,Science Building 010 - Lecture Hall,182,,0,Seminar
2024 Spring,CS 295 - Computing Seminar,CS 295-A - Computing Seminar,Open,0,Harry Plantinga,T | 15:05 - 15:55 | 01/16/2024 - 05/04/2024,60,0,0,60,2024/1/16,2024/5/4,Science Building 382 - Classroom,30,,0,Seminar
2023 Fall,CS 332 - Advanced Computer Networks,CS 332-A - Advanced Computer Networks,Open,2,Victor Norman,MWF | 9:15 - 10:20,30,12,0,30,2023/8/28,2023/10/21,Science Building 354 - Unix Lab,34,Science Building 382 - Classroom,30,Lecture
2024 Spring,CS 338 - System Administration: Infrastructure,CS 338-A - System Administration: Infrastructure,Open,2,Chris Wieringa,MWF | 8:00 - 9:05,30,0,0,30,2024/1/15,2024/3/9,Science Building 354 - Unix Lab,34,Science Building 382 - Classroom,30,Lecture
2024 Spring,CS 339 - System Administration: Cloud Services,CS 339-A - System Administration: Cloud Services,Open,2,Chris Wieringa,MWF | 8:00 - 9:05,30,0,0,30,2024/3/11,2024/5/4,Science Building 354 - Unix Lab,34,Science Building 382 - Classroom,30,Lecture
2024 Spring,CS 354 - Database Management Systems,CS 354-A - Database Management Systems,Open,2,Patrick Bailey,TTH | 8:00 - 9:40,30,0,0,30,2024/3/11,2024/5/4,Science Building 382 - Classroom,30,,0,Lecture
2023 Fall,CS 364 - Computer Security,CS 364-A - Computer Security,Open,4,"Adam Vedra

Brian Paige",MTH | 18:30 - 20:10,30,19,0,30,2023/8/28,2023/12/16,Science Building 354 - Unix Lab,34,,0,Lecture
2024 Spring,CS 372 - Computer Graphics,CS 372-A - Computer Graphics,Open,2,Harry Plantinga,MWF | 11:00 - 12:05,30,0,0,30,2024/1/15,2024/3/9,Science Building 354 - Unix Lab,34,Science Building 382 - Classroom,30,Lecture
2023 Fall,CS 374 - High Performance Computing,CS 374-A - High Performance Computing,Open,2,Joel Adams,MWF | 9:15 - 10:20,30,25,0,30,2023/10/23,2023/12/16,Science Building 354 - Unix Lab,34,Science Building 382 - Classroom,30,Lecture
2024 Spring,CS 375 - Artificial Intelligence,CS 375-A - Artificial Intelligence,Open,2,Ken Arnold,MWF | 9:15 - 10:20,30,0,0,30,2024/1/15,2024/3/9,Science Building 354 - Unix Lab,34,Science Building 382 - Classroom,30,Lecture
2024 Spring,CS 376 - Machine Learning,CS 376-A - Machine Learning,Open,2,Ken Arnold,MWF | 9:15 - 10:20,30,0,0,30,2024/3/11,2024/5/4,Science Building 354 - Unix Lab,34,Science Building 382 - Classroom,30,Lecture
2024 Spring,CS 383 - External Practicum,CS 383-A - External Practicum,Waitlist,1,Keith Vander Linden,T | 18:30 - 19:20 | 01/16/2024 - 05/04/2024,0,0,0,0,2024/1/16,2024/5/4,North Hall 253 - Classroom,35,,0,Internship
2023 Fall,CS 383 - External Practicum,CS 383-A - External Practicum,Waitlist,1,"Keith Vander Linden

Meredith Segur",T | 18:30 - 19:20 | 08/28/2023 - 12/16/2023,0,3,0,0,2023/8/28,2023/12/16,North Hall 253 - Classroom,35,,0,Internship
2024 Spring,CS 384 - Perspectives on Computing,CS 384-A - Perspectives on Computing,Open,4,Derek Schuurman,TTH | 10:20 - 12:00,20,0,0,20,2024/1/16,2024/5/4,Science Building 343,60,,0,Lecture
2024 Spring,CS 384 - Perspectives on Computing,CS 384-B - Perspectives on Computing,Open,4,Derek Schuurman,TTH | 12:15 - 13:55,20,0,0,20,2024/1/16,2024/5/4,Science Building 343,60,,0,Lecture
2023 Fall,CS 390 - Independent Study,CS 390-A - Advanced React Apps,Closed,4,Victor Norman,,1,2,0,1,2023/8/28,2023/12/16,,0,,0,Independent Study
2023 Fall,CS 396 - Senior Project in Computing,CS 396-A - Senior Project in Computing,Open,2,Keith Vander Linden,T | 18:30 - 20:10,30,21,0,30,2023/8/28,2023/12/16,Science Building 382 - Classroom,30,,0,Lecture
2024 Spring,CS 398 - Senior Project in Computing II,CS 398-A - Senior Project in Computing II,Open,2,Keith Vander Linden,T | 18:30 - 19:20 | 01/16/2024 - 05/04/2024,30,0,0,30,2024/1/16,2024/5/4,Science Building 382 - Classroom,30,,0,Lecture
2023 Fall,CS 398 - Senior Project in Computing II,CS 398-A - Senior Project in Computing II,Closed,2,Keith Vander Linden,,0,1,0,30,2023/8/28,2023/12/16,,0,,0,Lecture
2024 Spring,DATA 102 - Foundations of Data Science and Analytics,DATA 102-A - Foundations of Data Science and Analytics,Open,2,Monica Groenenboom,MWF | 9:15 - 10:20,32,0,0,32,2024/1/16,2024/3/9,Science Building 372 - PC Classroom,33,,0,Lecture
2023 Fall,DATA 102 - Foundations of Data Science and Analytics,DATA 102-B - Foundations of Data Science and Analytics,Waitlist,2,Brenda VanderLinden,TTH | 12:15 - 13:55,30,31,2,32,2023/8/28,2023/10/21,Science Building 372 - PC Classroom,33,,0,Lecture
2024 Spring,DATA 102 - Foundations of Data Science and Analytics,DATA 102-B - Foundations of Data Science and Analytics,Open,2,Brenda VanderLinden,TTH | 12:15 - 13:55,32,0,0,32,2024/1/16,2024/3/9,Science Building 372 - PC Classroom,33,,0,Lecture
2023 Fall,DATA 102 - Foundations of Data Science and Analytics,DATA 102-C - Foundations of Data Science and Analytics,Waitlist,2,Brenda VanderLinden,TTH | 14:10 - 15:50,30,31,0,32,2023/8/28,2023/10/21,Science Building 372 - PC Classroom,33,,0,Lecture
2024 Spring,DATA 102 - Foundations of Data Science and Analytics,DATA 102-C - Foundations of Data Science and Analytics,Open,2,Brenda VanderLinden,TTH | 14:10 - 15:00,32,0,0,32,2024/1/16,2024/3/9,Science Building 372 - PC Classroom,33,,0,Lecture
2023 Fall,DATA 102 - Foundations of Data Science and Analytics,DATA 102-D - Foundations of Data Science and Analytics,Waitlist,2,Jim Momeyer,TTH | 18:30 - 20:10,30,27,0,32,2023/8/28,2023/10/21,Science Building 372 - PC Classroom,33,,0,Lecture
2024 Spring,DATA 102 - Foundations of Data Science and Analytics,DATA 102-D - Foundations of Data Science and Analytics,Open,2,Jim Momeyer,TTH | 18:30 - 20:10,32,0,0,32,2024/1/16,2024/3/9,Science Building 372 - PC Classroom,33,,0,Lecture
2024 Spring,DATA 103 - Exploratory Data Science and Analytics,DATA 103-A - Exploratory Data Science and Analytics,Open,2,Monica Groenenboom,MWF | 9:15 - 10:20,26,0,0,26,2024/3/11,2024/5/4,Science Building 372 - PC Classroom,33,,0,Lecture
2023 Fall,DATA 103 - Exploratory Data Science and Analytics,DATA 103-B - Exploratory Data Science and Analytics,Open,2,Brenda VanderLinden,TTH | 12:15 - 13:55,26,23,0,26,2023/10/23,2023/12/16,Science Building 372 - PC Classroom,33,,0,Lecture
2024 Spring,DATA 103 - Exploratory Data Science and Analytics,DATA 103-B - Exploratory Data Science and Analytics,Open,2,Brenda VanderLinden,TTH | 12:15 - 13:55,26,0,0,26,2024/3/11,2024/5/4,Science Building 372 - PC Classroom,33,,0,Lecture
2023 Fall,DATA 103 - Exploratory Data Science and Analytics,DATA 103-C - Exploratory Data Science and Analytics,Open,2,Brenda VanderLinden,TTH | 14:10 - 15:50,26,24,0,26,2023/10/23,2023/12/16,Science Building 372 - PC Classroom,33,,0,Lecture
2024 Spring,DATA 103 - Exploratory Data Science and Analytics,DATA 103-C - Exploratory Data Science and Analytics,Open,2,Brenda VanderLinden,TTH | 14:10 - 15:50,26,0,0,26,2024/3/11,2024/5/4,Science Building 372 - PC Classroom,33,,0,Lecture
2023 Fall,DATA 103 - Exploratory Data Science and Analytics,DATA 103-D - Exploratory Data Science and Analytics,Open,2,Jim Momeyer,TTH | 18:30 - 20:10,26,23,0,26,2023/10/23,2023/12/16,Science Building 372 - PC Classroom,33,,0,Lecture
2024 Spring,DATA 103 - Exploratory Data Science and Analytics,DATA 103-D - Exploratory Data Science and Analytics,Open,2,Jim Momeyer,TTH | 18:30 - 20:10,26,0,0,26,2024/3/11,2024/5/4,Science Building 372 - PC Classroom,33,,0,Lecture
2023 Fall,DATA 202 - Predictive Analytics,DATA 202-A - Predictive Analytics,Open,4,Ken Arnold,MWF | 8:00 - 9:05,26,17,0,32,2023/8/28,2023/12/16,North Hall 253 - Classroom,35,Science Building 372 - PC Classroom,33,Lecture
2023 Fall,DATA 202 - Predictive Analytics,DATA 202-B - Predictive Analytics,Waitlist,4,Fernando Pasquini Santos,MWF | 9:15 - 10:20,26,25,0,32,2023/8/28,2023/12/16,North Hall 253 - Classroom,35,Science Building 372 - PC Classroom,33,Lecture
2024 Spring,DATA 304 - Visualizing Data and Models,DATA 304-A - Visualizing Data and Models,Preliminary,2,Randall Pruim,,25,0,0,25,2024/1/16,2024/5/4,,0,,0,Lecture
2023 Fall,DATA 383 - External Practicum,DATA 383-A - External Practicum,Open,1,"Keith Vander Linden

Meredith Segur",,30,2,0,30,2023/8/28,2023/12/16,,0,,0,Internship
2024 Spring,DATA 385 - Topics in Data Science,DATA 385-A - Topics in Data Science,Open,2,,MWF | 14:45 - 15:50,25,0,0,25,2024/3/11,2024/5/4,North Hall 261 - Classroom,20,,0,Lecture
2023 Fall,DATA 396 - Senior Project in Data Science,DATA 396-A - Senior Project in Data Science,Open,2,Keith Vander Linden,,24,4,0,24,2023/8/28,2023/12/16,Science Building 382 - Classroom,30,,0,Lecture
2024 Spring,DATA 398 - Senior Project in Data Science II,DATA 398-A - Senior Project in Data Science II,Open,2,Keith Vander Linden,T | 18:30 - 19:20 | 01/16/2024 - 05/04/2024,24,0,0,24,2024/1/16,2024/5/4,Science Building 382 - Classroom,30,,0,Lecture
2024 Spring 1,DATA 510 - Ethics for Data Science,DATA 510-OL1 - Ethics for Data Science,Open,2,,,24,0,0,24,2024/1/15,2024/3/9,Online - Asynchronous,200,,0,Lecture
2023 Fall,DATA 545 - Applied Regression,DATA 545-OL1 - Applied Regression,Open,4,Stacy DeRuiter,,24,3,0,24,2023/8/28,2023/12/16,Online - Asynchronous,200,,0,Lecture
2023 Fall 1,DATA 555 - Matrix Algebra for Data Science,DATA 555-OL1 - Matrix Algebra for Data Science,Open,2,Randall Pruim,,24,2,0,24,2023/8/28,2023/10/21,Online - Asynchronous,200,,0,Lecture
2024 Spring,DATA 562 - Systems Engineering for Data Science,DATA 562-OL1 - Systems Engineering for Data Science,Open,4,Keith Vander Linden,,24,1,0,24,2024/1/15,2024/5/4,Online - Asynchronous,200,,0,Lecture
2023 Fall 2,DATA 642 - Optimization,DATA 642-OL1 - Optimization,Open,2,Chris Moseley,,24,2,0,24,2023/10/23,2023/12/16,Online - Asynchronous,200,,0,Lecture
2024 Spring 1,DATA 654 - Database Management,DATA 654-OL1 - Database Management,Open,2,Patrick Bailey,,24,0,0,24,2024/1/15,2024/3/9,Online - Asynchronous,200,,0,Lecture
2024 Spring 2,DATA 675 - Introduction to Deep  Learning,DATA 675-OL1 - Introduction to Deep  Learning,Open,2,Ken Arnold,,24,0,0,24,2024/3/11,2024/5/4,Online - Asynchronous,200,,0,Lecture